drug_id,avg_mass,mono_mass
,382.72026766787496,382.35002966370223
DB00176,318.34,318.155512413
DB00177,435.5188,435.227039819
,382.72026766787496,382.35002966370223
DB00178,416.5106,416.231122144
DB00178,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00179,302.3649,302.151809192
DB00180,434.4977,434.210466929
DB00181,213.661,213.05565634
DB00182,135.2062,135.104799421
DB00183,767.9,767.33124736
DB00184,162.2316,162.115698458
DB00157,382.72026766787496,382.35002966370223
DB00184,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00185,199.313,199.103084861
DB00186,321.158,320.011932988
DB00187,295.374,295.178358293
,382.72026766787496,382.35002966370223
DB00188,384.237,384.196885774
DB00189,144.6,144.0341926
DB00190,226.2292,226.095356946
DB00191,149.2328,149.120449485
DB00192,308.4174,308.1888634
DB00193,263.381,263.188529049
DB00157,382.72026766787496,382.35002966370223
DB00193,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00194,267.2413,267.096753929
DB00195,307.4278,307.214743799
,382.72026766787496,382.35002966370223
DB00196,306.2708,306.104065446
DB00197,441.54,441.160993669
DB00198,312.4045,312.204907394
DB00199,733.9268,733.461241235
,382.72026766787496,382.35002966370223
DB00200,1346.3551,1345.567070949
DB00201,194.1906,194.080375584
,382.72026766787496,382.35002966370223
DB00202,290.399,290.220557458
DB00203,474.576,474.204924168
DB00204,441.565,441.139212369
DB00205,248.711,248.082874143
DB00206,608.6787,608.273380888
DB00207,748.9845,748.508525778
,382.72026766787496,382.35002966370223
DB00208,263.786,263.05354785
DB00208,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00209,392.518,392.22202025
DB00210,412.5201,412.203844762
DB00211,254.2823,254.126657074
DB00212,630.838,630.345106042
DB00213,383.37,383.075133083
DB00171,382.72026766787496,382.35002966370223
DB00213,382.72026766787496,382.35002966370223
DB03128,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00214,348.42,348.125611216
,382.72026766787496,382.35002966370223
DB00215,324.3919,324.163791509
DB00157,382.72026766787496,382.35002966370223
DB00215,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00216,382.519,382.171498776
DB00217,177.2462,177.126597495
DB00218,401.4314,401.175084476
DB00219,348.4996,348.253868959
DB00220,567.782,567.313077633
DB00221,239.3107,239.152143543
DB00222,490.62,490.224991385
DB00223,410.4515,410.190480416
DB00224,613.7895,613.362805017
DB00225,573.66,574.10225
DB00226,213.2768,213.147726867
DB00227,404.5396,404.256274262
,382.72026766787496,382.35002966370223
DB00228,184.492,183.971433418
DB00229,525.628,525.103512339
DB00230,159.2261,159.125928793
DB00231,300.74,300.066555377
DB00232,360.237,358.956802649
,382.72026766787496,382.35002966370223
DB00233,153.1354,153.042593095
DB00234,313.397,313.167793605
DB00235,211.2194,211.074561925
DB00236,356.054,353.95785306
DB00237,212.2456,212.116092388
DB00238,266.2979,266.11676109
DB00131,382.72026766787496,382.35002966370223
DB00238,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00239,429.12,426.9812729
DB00240,408.916,408.170351745
DB00241,224.2563,224.116092388
DB00242,285.687,285.062866982
DB00243,427.5365,427.247106559
DB00244,153.1354,153.042593095
DB00245,307.4293,307.193614427
DB00246,412.936,412.112459711
DB00247,353.458,353.210327123
DB00248,451.6043,451.294725453
DB00249,354.0985,353.971264892
DB00250,248.301,248.061948328
DB00251,532.47,531.1803953
DB00252,252.268,252.089877638
DB00171,382.72026766787496,382.35002966370223
DB01320,382.72026766787496,382.35002966370223
DB00252,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00253,344.4877,344.23514489
DB00254,444.4346,444.153265754
,382.72026766787496,382.35002966370223
DB00255,268.356,268.146329884
DB00256,602.6328,602.258793456
,382.72026766787496,382.35002966370223
DB00257,344.837,344.108026261
DB00258,158.166,157.989199835
DB00259,172.205,172.0306482
DB00260,102.0919,102.042927446
DB00261,256.088,254.996617275
DB00262,214.05,213.007181961
DB00263,267.304,267.067761987
DB00264,267.3639,267.183443671
,382.72026766787496,382.35002966370223
DB00265,203.2802,203.131014171
DB00266,336.295,336.063388116
DB00266,382.72026766787496,382.35002966370223
DB01022,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00267,511.558,511.051476769
DB00268,260.3746,260.1888634
DB00269,380.864,380.117922245
DB00270,371.3871,371.148120797
,382.72026766787496,382.35002966370223
DB00271,613.9136,613.769637046
DB00272,111.1451,111.079647303
,382.72026766787496,382.35002966370223
DB00273,339.362,339.098787343
DB00274,471.534,471.045328759
DB00275,446.5016,446.206638728
,382.72026766787496,382.35002966370223
DB00276,393.459,393.114712179
DB00277,180.164,180.06472552
,382.72026766787496,382.35002966370223
DB00278,508.64,508.246789457
,382.72026766787496,382.35002966370223
DB00279,650.9735,650.790038137
,382.72026766787496,382.35002966370223
DB00280,339.4745,339.231062565
,382.72026766787496,382.35002966370223
DB00281,234.3373,234.173213336
DB00157,382.72026766787496,382.35002966370223
DB00281,382.72026766787496,382.35002966370223
DB00157,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00282,235.0695,235.001074735
,382.72026766787496,382.35002966370223
DB00283,343.89,343.170292166
,382.72026766787496,382.35002966370223
DB00284,645.608,645.248013549
DB00285,277.4018,277.204179113
,382.72026766787496,382.35002966370223
DB00286,382.72026766787496,382.35002966370223
DB00287,500.5477,500.238573467
DB00288,502.5717,502.236681679
DB00289,255.3547,255.162314299
DB00290,1415.552,1414.518979905
DB00291,304.212,303.079284271
DB00292,244.289,244.121177766
DB00293,458.488,458.126005146
DB00294,324.4565,324.20893014
DB00295,285.3377,285.136493479
DB00157,382.72026766787496,382.35002966370223
DB00295,382.72026766787496,382.35002966370223
DB00318,382.72026766787496,382.35002966370223
DB00295,382.72026766787496,382.35002966370223
DB01452,382.72026766787496,382.35002966370223
DB00171,382.72026766787496,382.35002966370223
DB00157,382.72026766787496,382.35002966370223
DB00295,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00296,274.4011,274.204513464
,382.72026766787496,382.35002966370223
DB00297,288.4277,288.220163528
,382.72026766787496,382.35002966370223
DB00298,325.4512,325.226645889
DB00299,253.2578,253.117489371
DB00300,519.448,519.173029184
,382.72026766787496,382.35002966370223
DB00301,453.872,453.056147271
DB00302,157.2102,157.110278729
,382.72026766787496,382.35002966370223
DB00303,475.515,475.141320859
DB00304,310.473,310.229665582
DB00305,334.3272,334.127719706
DB00306,224.2563,224.116092388
DB00307,348.4779,348.20893014
DB00308,384.576,384.244663718
,382.72026766787496,382.35002966370223
DB00309,753.941,753.410149131
,382.72026766787496,382.35002966370223
DB00310,338.766,338.012805247
,382.72026766787496,382.35002966370223
DB00311,258.317,258.013283576
DB00312,226.2722,226.131742452
DB00313,144.2114,144.115029756
,382.72026766787496,382.35002966370223
DB00314,1321.4123,1320.698394286
DB00315,287.3568,287.163376931
DB00316,151.1626,151.063328537
DB00142,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00317,446.902,446.152096566
,382.72026766787496,382.35002966370223
DB00318,299.3642,299.152143543
DB00157,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00319,517.555,517.163118933
DB00320,583.6774,583.279469319
DB00321,277.4033,277.183049741
DB00322,246.1924,246.065199677
DB00323,273.2408,273.063722467
DB00324,376.4617,376.204987621
DB00325,215.938,215.948300785
DB00326,490.425,490.084675939
DB00327,285.3377,285.136493479
,382.72026766787496,382.35002966370223
DB00328,357.788,357.076785712
,382.72026766787496,382.35002966370223
DB00330,204.3098,204.183778022
DB00331,129.1636,129.101445377
DB00332,332.463,332.22202025
DB00333,309.4452,309.209264491
DB00157,382.72026766787496,382.35002966370223
DB00333,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00334,312.432,312.14086735
DB00335,266.3361,266.16304258
,382.72026766787496,382.35002966370223
DB00336,198.1362,198.0389047
DB00337,810.46,809.4480897
DB00338,345.416,345.114712179
DB00338,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00339,123.1127,123.043261797
DB00340,309.468,309.155120431
DB00341,388.888,388.155370383
,382.72026766787496,382.35002966370223
DB00342,471.6734,471.313729561
,382.72026766787496,382.35002966370223
DB00343,414.518,414.16132802
,382.72026766787496,382.35002966370223
DB00344,263.3767,263.167399677
DB00345,194.1873,194.069142196
DB00346,389.4488,389.206304377
DB00347,143.1406,143.058243159
DB00348,329.2281,329.05110705
DB00349,300.74,300.066555377
DB00350,209.2483,209.127660127
DB00351,384.516,384.23005951
DB00352,167.192,167.026565875
DB00352,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00353,339.4314,339.194677059
DB00354,433.028,432.233226773
,382.72026766787496,382.35002966370223
DB00355,435.433,435.051853925
DB00356,169.565,168.993056084
DB00357,232.2783,232.121177766
DB00358,378.3122,378.116682374
DB00359,250.277,250.052446274
DB00360,241.2471,241.117489371
DB00114,382.72026766787496,382.35002966370223
DB00157,382.72026766787496,382.35002966370223
DB02385,382.72026766787496,382.35002966370223
DB03896,382.72026766787496,382.35002966370223
DB00114,382.72026766787496,382.35002966370223
DB00997,382.72026766787496,382.35002966370223
DB00114,382.72026766787496,382.35002966370223
DB00157,382.72026766787496,382.35002966370223
DB00157,382.72026766787496,382.35002966370223
DB00125,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00361,778.947,778.394164715
,382.72026766787496,382.35002966370223
DB00362,1140.2369,1139.506293945
DB00363,326.823,326.129824335
DB00364,1558.67,1557.6045961
DB00365,359.3947,359.16451979
DB00366,270.3694,270.173213336
,382.72026766787496,382.35002966370223
DB00367,312.4458,312.20893014
DB00368,169.1778,169.073893223
DB00171,382.72026766787496,382.35002966370223
DB01086,382.72026766787496,382.35002966370223
DB00171,382.72026766787496,382.35002966370223
DB00297,382.72026766787496,382.35002966370223
DB00157,382.72026766787496,382.35002966370223
DB00171,382.72026766787496,382.35002966370223
DB00807,382.72026766787496,382.35002966370223
DB00171,382.72026766787496,382.35002966370223
DB00327,382.72026766787496,382.35002966370223
DB00171,382.72026766787496,382.35002966370223
DB00813,382.72026766787496,382.35002966370223
DB00708,382.72026766787496,382.35002966370223
DB01433,382.72026766787496,382.35002966370223
DB01444,382.72026766787496,382.35002966370223
DB01565,382.72026766787496,382.35002966370223
DB06738,382.72026766787496,382.35002966370223
DB00114,382.72026766787496,382.35002966370223
DB00171,382.72026766787496,382.35002966370223
DB00892,382.72026766787496,382.35002966370223
DB00171,382.72026766787496,382.35002966370223
DB00956,382.72026766787496,382.35002966370223
DB01192,382.72026766787496,382.35002966370223
DB00899,382.72026766787496,382.35002966370223
DB00472,382.72026766787496,382.35002966370223
DB06731,382.72026766787496,382.35002966370223
DB00157,382.72026766787496,382.35002966370223
DB00114,382.72026766787496,382.35002966370223
DB00647,382.72026766787496,382.35002966370223
DB00913,382.72026766787496,382.35002966370223
DB01439,382.72026766787496,382.35002966370223
DB00504,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00369,279.187,279.062021707
DB00370,265.3529,265.157897623
,382.72026766787496,382.35002966370223
DB00371,218.2502,218.126657074
DB00371,382.72026766787496,382.35002966370223
DB00544,382.72026766787496,382.35002966370223
DB01101,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00372,399.616,399.180289323
DB00373,316.42,316.156911344
,382.72026766787496,382.35002966370223
DB00374,390.5131,390.240624198
DB00375,382.72026766787496,382.35002966370223
DB00376,301.4662,301.240564619
DB00377,296.414,296.188863401
DB00378,312.4458,312.20893014
DB00379,179.2588,179.131014171
,382.72026766787496,382.35002966370223
DB00380,268.2691,268.11715502
DB00381,408.876,408.145199627
,382.72026766787496,382.35002966370223
DB00382,198.2637,198.115698458
DB00383,344.4479,344.209992772
DB00384,253.2626,253.107593387
,382.72026766787496,382.35002966370223
DB00385,723.651,723.213874712
DB00387,287.4397,287.224914555
DB00388,167.205,167.094628665
DB00389,186.232,186.046298264
DB00390,780.9385,780.429606756
DB00391,341.426,341.140926929
DB00392,312.472,312.166019468
DB00393,418.4403,418.174001196
,382.72026766787496,382.35002966370223
DB00394,521.042,520.222781245
DB00395,260.33,260.173607266
DB00396,314.4617,314.224580204
DB00157,382.72026766787496,382.35002966370223
DB00396,382.72026766787496,382.35002966370223
DB00741,382.72026766787496,382.35002966370223
DB04652,382.72026766787496,382.35002966370223
DB04704,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00397,151.209,151.099714043
DB00398,464.825,464.08630272
,382.72026766787496,382.35002966370223
DB00399,272.0896,271.996323708
,382.72026766787496,382.35002966370223
DB00400,352.766,352.071365983
DB00401,388.4144,388.16343651
,382.72026766787496,382.35002966370223
DB00402,388.808,388.105066147
DB00403,1352.405,1351.448537843
DB00404,308.765,308.082874143
DB00405,319.239,318.073161265
,382.72026766787496,382.35002966370223
DB00406,372.5258,372.243972975
DB00407,382.72026766787496,382.35002966370223
DB00407,382.72026766787496,382.35002966370223
,382.72026766787496,382.35002966370223
DB00408,327.808,327.11383992
DB00409,371.269,370.089205259
DB00410,500.6222,500.298533006
DB00411,147.1955,147.113352734
DB00412,357.427,357.114712179
,382.72026766787496,382.35002966370223
DB00413,211.327,211.114318249
DB00414,324.395,324.114377828
DB00415,349.405,349.109626801
DB00416,906.6279,906.160174118
DB00417,350.39,350.093642386
DB00418,238.2829,238.131742452
DB00419,219.278,219.147058165
DB00420,284.419,284.13471934
DB00421,416.573,416.202130202
,382.72026766787496,382.35002966370223
DB00422,233.3062,233.141578857
DB00423,241.2405,241.095022595
DB00424,289.3694,289.167793607
DB00425,307.3895,307.168462309
DB00426,321.3318,321.143704121
DB00427,278.3914,278.178298714
,382.72026766787496,382.35002966370223
DB00428,265.2206,265.090999849
DB00429,489.65,489.330167477
DB00430,612.637,612.120936542
DB00431,290.83,287.860066434
DB00432,296.1999,296.062006087
